file,canon_target,status_bucket,http_status,notes
canalizador-ranhados.html,https://canalizador-norte-reparos.pt/canalizador-ranhados,self-ref-ok,,canonical matches source route
canalizador-rapa.html,https://canalizador-norte-reparos.pt/canalizador-rapa,self-ref-ok,,canonical matches source route
canalizador-ratoeira.html,https://canalizador-norte-reparos.pt/canalizador-ratoeira,self-ref-ok,,canonical matches source route
canalizador-real-covo.html,https://canalizador-norte-reparos.pt/canalizador-real-covo,self-ref-ok,,canonical matches source route
canalizador-rebordainhos.html,https://canalizador-norte-reparos.pt/canalizador-rebordainhos,self-ref-ok,,canonical matches source route
canalizador-rebordaos.html,https://canalizador-norte-reparos.pt/canalizador-rebordaos,self-ref-ok,,canonical matches source route
canalizador-rebordelo.html,https://canalizador-norte-reparos.pt/canalizador-rebordelo,self-ref-ok,,canonical matches source route
canalizador-rebordãos.html,https://canalizador-norte-reparos.pt/canalizador-rebordãos,self-ref-ok,,canonical matches source route
canalizador-refoios.html,https://canalizador-norte-reparos.pt/canalizador-refoios,self-ref-ok,,canonical matches source route
canalizador-rego-de-vide.html,https://canalizador-norte-reparos.pt/canalizador-rego-de-vide,self-ref-ok,,canonical matches source route
canalizador-reigada.html,https://canalizador-norte-reparos.pt/canalizador-reigada,self-ref-ok,,canonical matches source route
canalizador-remondes.html,https://canalizador-norte-reparos.pt/canalizador-remondes,self-ref-ok,,canonical matches source route
canalizador-requejo-de-sanabria.html,https://canalizador-norte-reparos.pt/canalizador-requejo-de-sanabria,self-ref-ok,,canonical matches source route
canalizador-resende.html,https://canalizador-norte-reparos.pt/canalizador-resende,self-ref-ok,,canonical matches source route
canalizador-ribalonga.html,https://canalizador-norte-reparos.pt/canalizador-ribalonga,self-ref-ok,,canonical matches source route
canalizador-ribeira-de-goujoim.html,https://canalizador-norte-reparos.pt/canalizador-ribeira-de-goujoim,self-ref-ok,,canonical matches source route
canalizador-ribeira-de-pena.html,https://canalizador-norte-reparos.pt/canalizador-ribeira-de-pena,self-ref-ok,,canonical matches source route
canalizador-ribeira-do-freixo.html,https://canalizador-norte-reparos.pt/canalizador-ribeira-do-freixo,self-ref-ok,,canonical matches source route
canalizador-ribeirinha.html,https://canalizador-norte-reparos.pt/canalizador-ribeirinha,self-ref-ok,,canonical matches source route
canalizador-rio-de-galinhas.html,https://canalizador-norte-reparos.pt/canalizador-rio-de-galinhas,self-ref-ok,,canonical matches source route
canalizador-rio-de-mel.html,https://canalizador-norte-reparos.pt/canalizador-rio-de-mel,self-ref-ok,,canonical matches source route
canalizador-rio-de-onor.html,https://canalizador-norte-reparos.pt/canalizador-rio-de-onor,self-ref-ok,,canonical matches source route
canalizador-rio-frio.html,https://canalizador-norte-reparos.pt/canalizador-rio-frio,self-ref-ok,,canonical matches source route
canalizador-rio-torto.html,https://canalizador-norte-reparos.pt/canalizador-rio-torto,self-ref-ok,,canonical matches source route
canalizador-riodades.html,https://canalizador-norte-reparos.pt/canalizador-riodades,self-ref-ok,,canonical matches source route
canalizador-riofro-de-aliste.html,https://canalizador-norte-reparos.pt/canalizador-riofro-de-aliste,self-ref-ok,,canonical matches source route
canalizador-rocamondo.html,https://canalizador-norte-reparos.pt/canalizador-rocamondo,self-ref-ok,,canonical matches source route
canalizador-rogodeiro.html,https://canalizador-norte-reparos.pt/canalizador-rogodeiro,self-ref-ok,,canonical matches source route
canalizador-roios.html,https://canalizador-norte-reparos.pt/canalizador-roios,self-ref-ok,,canonical matches source route
canalizador-romariz.html,https://canalizador-norte-reparos.pt/canalizador-romariz,self-ref-ok,,canonical matches source route
canalizador-romeu.html,https://canalizador-norte-reparos.pt/canalizador-romeu,self-ref-ok,,canonical matches source route
canalizador-roriz.html,https://canalizador-norte-reparos.pt/canalizador-roriz,self-ref-ok,,canonical matches source route
canalizador-sabrosa.html,https://canalizador-norte-reparos.pt/canalizador-sabrosa,self-ref-ok,,canonical matches source route
canalizador-sabroso-de-aguiar.html,https://canalizador-norte-reparos.pt/canalizador-sabroso-de-aguiar,self-ref-ok,,canonical matches source route
canalizador-saldanha.html,https://canalizador-norte-reparos.pt/canalizador-saldanha,self-ref-ok,,canonical matches source route
canalizador-saldonha.html,https://canalizador-norte-reparos.pt/canalizador-saldonha,self-ref-ok,,canonical matches source route
canalizador-salgueiro.html,https://canalizador-norte-reparos.pt/canalizador-salgueiro,self-ref-ok,,canonical matches source route
canalizador-salsas.html,https://canalizador-norte-reparos.pt/canalizador-salsas,self-ref-ok,,canonical matches source route
canalizador-salselas.html,https://canalizador-norte-reparos.pt/canalizador-salselas,self-ref-ok,,canonical matches source route
canalizador-salvador-do-monte.html,https://canalizador-norte-reparos.pt/canalizador-salvador-do-monte,self-ref-ok,,canonical matches source route
canalizador-salzedas.html,https://canalizador-norte-reparos.pt/canalizador-salzedas,self-ref-ok,,canonical matches source route
canalizador-samaioes.html,https://canalizador-norte-reparos.pt/canalizador-samaioes,self-ref-ok,,canonical matches source route
canalizador-samaiões.html,https://canalizador-norte-reparos.pt/canalizador-samaiões,self-ref-ok,,canonical matches source route
canalizador-sambade.html,https://canalizador-norte-reparos.pt/canalizador-sambade,self-ref-ok,,canonical matches source route
canalizador-samil.html,https://canalizador-norte-reparos.pt/canalizador-samil,self-ref-ok,,canonical matches source route
canalizador-samodaes.html,https://canalizador-norte-reparos.pt/canalizador-samodaes,self-ref-ok,,canonical matches source route
canalizador-samoes.html,https://canalizador-norte-reparos.pt/canalizador-samoes,self-ref-ok,,canonical matches source route
canalizador-sampaio.html,https://canalizador-norte-reparos.pt/canalizador-sampaio,self-ref-ok,,canonical matches source route
canalizador-samões.html,https://canalizador-norte-reparos.pt/canalizador-samões,self-ref-ok,,canonical matches source route
canalizador-san-pedro-de-la-silba.html,https://canalizador-norte-reparos.pt/canalizador-san-pedro-de-la-silba,self-ref-ok,,canonical matches source route
canalizador-sanceriz.html,https://canalizador-norte-reparos.pt/canalizador-sanceriz,self-ref-ok,,canonical matches source route
canalizador-sanche.html,https://canalizador-norte-reparos.pt/canalizador-sanche,self-ref-ok,,canonical matches source route
canalizador-sande.html,https://canalizador-norte-reparos.pt/canalizador-sande,self-ref-ok,,canonical matches source route
canalizador-sanfins-do-douro.html,https://canalizador-norte-reparos.pt/canalizador-sanfins-do-douro,self-ref-ok,,canonical matches source route
canalizador-sanfins.html,https://canalizador-norte-reparos.pt/canalizador-sanfins,self-ref-ok,,canonical matches source route
canalizador-sanhoane.html,https://canalizador-norte-reparos.pt/canalizador-sanhoane,self-ref-ok,,canonical matches source route
canalizador-sanjurge.html,https://canalizador-norte-reparos.pt/canalizador-sanjurge,self-ref-ok,,canonical matches source route
canalizador-santa-comba-de-rossas.html,https://canalizador-norte-reparos.pt/canalizador-santa-comba-de-rossas,self-ref-ok,,canonical matches source route
canalizador-santa-comba-de-vilarica.html,https://canalizador-norte-reparos.pt/canalizador-santa-comba-de-vilarica,self-ref-ok,,canonical matches source route
canalizador-santa-comba-de-vilariça.html,https://canalizador-norte-reparos.pt/canalizador-santa-comba-de-vilariça,self-ref-ok,,canonical matches source route
canalizador-santa-combinha.html,https://canalizador-norte-reparos.pt/canalizador-santa-combinha,self-ref-ok,,canonical matches source route
canalizador-santa-cruz-do-douro.html,https://canalizador-norte-reparos.pt/canalizador-santa-cruz-do-douro,self-ref-ok,,canonical matches source route
canalizador-santa-cruz.html,https://canalizador-norte-reparos.pt/canalizador-santa-cruz,self-ref-ok,,canonical matches source route
canalizador-santa-eugenia.html,https://canalizador-norte-reparos.pt/canalizador-santa-eugenia,self-ref-ok,,canonical matches source route
canalizador-santa-eugénia.html,https://canalizador-norte-reparos.pt/canalizador-santa-eugénia,self-ref-ok,,canonical matches source route
canalizador-santa-justa.html,https://canalizador-norte-reparos.pt/canalizador-santa-justa,self-ref-ok,,canonical matches source route
canalizador-santa-leocadia.html,https://canalizador-norte-reparos.pt/canalizador-santa-leocadia,self-ref-ok,,canonical matches source route
canalizador-santa-leocádia.html,https://canalizador-norte-reparos.pt/canalizador-santa-leocádia,self-ref-ok,,canonical matches source route
canalizador-santa-maria-de-emeres.html,https://canalizador-norte-reparos.pt/canalizador-santa-maria-de-emeres,self-ref-ok,,canonical matches source route
canalizador-santa-maria-de-émeres.html,https://canalizador-norte-reparos.pt/canalizador-santa-maria-de-émeres,self-ref-ok,,canonical matches source route
canalizador-santa-marinha-do-zezere.html,https://canalizador-norte-reparos.pt/canalizador-santa-marinha-do-zezere,self-ref-ok,,canonical matches source route
canalizador-santa-marta-da-montanha.html,https://canalizador-norte-reparos.pt/canalizador-santa-marta-da-montanha,self-ref-ok,,canonical matches source route
canalizador-santa-marta-de-penaguiao.html,https://canalizador-norte-reparos.pt/canalizador-santa-marta-de-penaguiao,self-ref-ok,,canonical matches source route
canalizador-santa-valha.html,https://canalizador-norte-reparos.pt/canalizador-santa-valha,self-ref-ok,,canonical matches source route
canalizador-santalha.html,https://canalizador-norte-reparos.pt/canalizador-santalha,self-ref-ok,,canonical matches source route
canalizador-santiago-da-ribeira-de-alhariz.html,https://canalizador-norte-reparos.pt/canalizador-santiago-da-ribeira-de-alhariz,self-ref-ok,,canonical matches source route
canalizador-santo-adriao.html,https://canalizador-norte-reparos.pt/canalizador-santo-adriao,self-ref-ok,,canonical matches source route
canalizador-santo-adrião.html,https://canalizador-norte-reparos.pt/canalizador-santo-adrião,self-ref-ok,,canonical matches source route
canalizador-santo-aleixo-de-alem-tamega.html,https://canalizador-norte-reparos.pt/canalizador-santo-aleixo-de-alem-tamega,self-ref-ok,,canonical matches source route
canalizador-santo-aleixo-de-além-tâmega.html,https://canalizador-norte-reparos.pt/canalizador-santo-aleixo-de-além-tâmega,self-ref-ok,,canonical matches source route
canalizador-santo-andre.html,https://canalizador-norte-reparos.pt/canalizador-santo-andre,self-ref-ok,,canonical matches source route
canalizador-santo-andré.html,https://canalizador-norte-reparos.pt/canalizador-santo-andré,self-ref-ok,,canonical matches source route
canalizador-santo-antonio-de-monforte.html,https://canalizador-norte-reparos.pt/canalizador-santo-antonio-de-monforte,self-ref-ok,,canonical matches source route
canalizador-santo-antónio-de-monforte.html,https://canalizador-norte-reparos.pt/canalizador-santo-antónio-de-monforte,self-ref-ok,,canonical matches source route
canalizador-santo-estevao.html,https://canalizador-norte-reparos.pt/canalizador-santo-estevao,self-ref-ok,,canonical matches source route
canalizador-santo-estêvão.html,https://canalizador-norte-reparos.pt/canalizador-santo-estêvão,self-ref-ok,,canonical matches source route
canalizador-santo-isidoro.html,https://canalizador-norte-reparos.pt/canalizador-santo-isidoro,self-ref-ok,,canonical matches source route
canalizador-santulhao.html,https://canalizador-norte-reparos.pt/canalizador-santulhao,self-ref-ok,,canonical matches source route
canalizador-santulhão.html,https://canalizador-norte-reparos.pt/canalizador-santulhão,self-ref-ok,,canonical matches source route
canalizador-sao-cibrao.html,https://canalizador-norte-reparos.pt/canalizador-sao-cibrao,self-ref-ok,,canonical matches source route
canalizador-sao-cosmado.html,https://canalizador-norte-reparos.pt/canalizador-sao-cosmado,self-ref-ok,,canonical matches source route
canalizador-sao-cristovao-do-douro.html,https://canalizador-norte-reparos.pt/canalizador-sao-cristovao-do-douro,self-ref-ok,,canonical matches source route
canalizador-sao-joao-da-corveira.html,https://canalizador-norte-reparos.pt/canalizador-sao-joao-da-corveira,self-ref-ok,,canonical matches source route
canalizador-sao-joao-da-pesqueira.html,https://canalizador-norte-reparos.pt/canalizador-sao-joao-da-pesqueira,self-ref-ok,,canonical matches source route
canalizador-sao-joao-de-fontoura.html,https://canalizador-norte-reparos.pt/canalizador-sao-joao-de-fontoura,self-ref-ok,,canonical matches source route
canalizador-sao-joao-de-lobrigos.html,https://canalizador-norte-reparos.pt/canalizador-sao-joao-de-lobrigos,self-ref-ok,,canonical matches source route
canalizador-sao-joao-de-tarouca.html,https://canalizador-norte-reparos.pt/canalizador-sao-joao-de-tarouca,self-ref-ok,,canonical matches source route
canalizador-sao-jomil.html,https://canalizador-norte-reparos.pt/canalizador-sao-jomil,self-ref-ok,,canonical matches source route
canalizador-sao-juliao-de-montenegro.html,https://canalizador-norte-reparos.pt/canalizador-sao-juliao-de-montenegro,self-ref-ok,,canonical matches source route
canalizador-sao-juliao-de-palacios.html,https://canalizador-norte-reparos.pt/canalizador-sao-juliao-de-palacios,self-ref-ok,,canonical matches source route
canalizador-sao-lourenco-de-ribapinhao.html,https://canalizador-norte-reparos.pt/canalizador-sao-lourenco-de-ribapinhao,self-ref-ok,,canonical matches source route
canalizador-sao-mamede-de-ribatua.html,https://canalizador-norte-reparos.pt/canalizador-sao-mamede-de-ribatua,self-ref-ok,,canonical matches source route
canalizador-sao-martinho-das-chas.html,https://canalizador-norte-reparos.pt/canalizador-sao-martinho-das-chas,self-ref-ok,,canonical matches source route
canalizador-sao-martinho-de-angueira.html,https://canalizador-norte-reparos.pt/canalizador-sao-martinho-de-angueira,self-ref-ok,,canonical matches source route
canalizador-sao-martinho-de-anta.html,https://canalizador-norte-reparos.pt/canalizador-sao-martinho-de-anta,self-ref-ok,,canonical matches source route
canalizador-sao-martinho-de-mouros.html,https://canalizador-norte-reparos.pt/canalizador-sao-martinho-de-mouros,self-ref-ok,,canonical matches source route
canalizador-sao-martinho-do-peso.html,https://canalizador-norte-reparos.pt/canalizador-sao-martinho-do-peso,self-ref-ok,,canonical matches source route
canalizador-sao-miguel-de-lobrigos.html,https://canalizador-norte-reparos.pt/canalizador-sao-miguel-de-lobrigos,self-ref-ok,,canonical matches source route
canalizador-sao-nicolau.html,https://canalizador-norte-reparos.pt/canalizador-sao-nicolau,self-ref-ok,,canonical matches source route
canalizador-sao-pedro-de-agostem.html,https://canalizador-norte-reparos.pt/canalizador-sao-pedro-de-agostem,self-ref-ok,,canonical matches source route
canalizador-sao-pedro-de-sarracenos.html,https://canalizador-norte-reparos.pt/canalizador-sao-pedro-de-sarracenos,self-ref-ok,,canonical matches source route
canalizador-sao-pedro-de-vale-do-conde.html,https://canalizador-norte-reparos.pt/canalizador-sao-pedro-de-vale-do-conde,self-ref-ok,,canonical matches source route
canalizador-sao-pedro-de-veiga-de-lila.html,https://canalizador-norte-reparos.pt/canalizador-sao-pedro-de-veiga-de-lila,self-ref-ok,,canonical matches source route
canalizador-sao-pedro-velho.html,https://canalizador-norte-reparos.pt/canalizador-sao-pedro-velho,self-ref-ok,,canonical matches source route
canalizador-sao-romao-de-aregos.html,https://canalizador-norte-reparos.pt/canalizador-sao-romao-de-aregos,self-ref-ok,,canonical matches source route
canalizador-sao-romao.html,https://canalizador-norte-reparos.pt/canalizador-sao-romao,self-ref-ok,,canonical matches source route
canalizador-sao-salvador.html,https://canalizador-norte-reparos.pt/canalizador-sao-salvador,self-ref-ok,,canonical matches source route
canalizador-sao-tome-de-covelas.html,https://canalizador-norte-reparos.pt/canalizador-sao-tome-de-covelas,self-ref-ok,,canonical matches source route
canalizador-sao-tome-do-castelo.html,https://canalizador-norte-reparos.pt/canalizador-sao-tome-do-castelo,self-ref-ok,,canonical matches source route
canalizador-sao-vicente.html,https://canalizador-norte-reparos.pt/canalizador-sao-vicente,self-ref-ok,,canonical matches source route
canalizador-sapiaos.html,https://canalizador-norte-reparos.pt/canalizador-sapiaos,self-ref-ok,,canonical matches source route
canalizador-sapiãos.html,https://canalizador-norte-reparos.pt/canalizador-sapiãos,self-ref-ok,,canonical matches source route
canalizador-sardao.html,https://canalizador-norte-reparos.pt/canalizador-sardao,self-ref-ok,,canonical matches source route
canalizador-sardão.html,https://canalizador-norte-reparos.pt/canalizador-sardão,self-ref-ok,,canonical matches source route
canalizador-sarraquinhos.html,https://canalizador-norte-reparos.pt/canalizador-sarraquinhos,self-ref-ok,,canonical matches source route
canalizador-sarzeda.html,https://canalizador-norte-reparos.pt/canalizador-sarzeda,self-ref-ok,,canonical matches source route
canalizador-sarzedinho.html,https://canalizador-norte-reparos.pt/canalizador-sarzedinho,self-ref-ok,,canonical matches source route
canalizador-sarzedo.html,https://canalizador-norte-reparos.pt/canalizador-sarzedo,self-ref-ok,,canonical matches source route
canalizador-seara-velha.html,https://canalizador-norte-reparos.pt/canalizador-seara-velha,self-ref-ok,,canonical matches source route
canalizador-sebadelhe-de-serra.html,https://canalizador-norte-reparos.pt/canalizador-sebadelhe-de-serra,self-ref-ok,,canonical matches source route
canalizador-sebadelhe.html,https://canalizador-norte-reparos.pt/canalizador-sebadelhe,self-ref-ok,,canonical matches source route
canalizador-sedielos.html,https://canalizador-norte-reparos.pt/canalizador-sedielos,self-ref-ok,,canonical matches source route
canalizador-seixal.html,https://canalizador-norte-reparos.pt/canalizador-seixal,self-ref-ok,,canonical matches source route
canalizador-seixo-de-anasiaes.html,https://canalizador-norte-reparos.pt/canalizador-seixo-de-anasiaes,self-ref-ok,,canonical matches source route
canalizador-seixo-de-ansiaes.html,https://canalizador-norte-reparos.pt/canalizador-seixo-de-ansiaes,self-ref-ok,,canonical matches source route
canalizador-seixo-de-ansiães.html,https://canalizador-norte-reparos.pt/canalizador-seixo-de-ansiães,self-ref-ok,,canonical matches source route
canalizador-seixo-de-manhoses.html,https://canalizador-norte-reparos.pt/canalizador-seixo-de-manhoses,self-ref-ok,,canonical matches source route
canalizador-selhariz.html,https://canalizador-norte-reparos.pt/canalizador-selhariz,self-ref-ok,,canonical matches source route
canalizador-selores.html,https://canalizador-norte-reparos.pt/canalizador-selores,self-ref-ok,,canonical matches source route
canalizador-sendas.html,https://canalizador-norte-reparos.pt/canalizador-sendas,self-ref-ok,,canonical matches source route
canalizador-sendim-da-ribeira.html,https://canalizador-norte-reparos.pt/canalizador-sendim-da-ribeira,self-ref-ok,,canonical matches source route
canalizador-sendim-da-serra.html,https://canalizador-norte-reparos.pt/canalizador-sendim-da-serra,self-ref-ok,,canonical matches source route
canalizador-sendim.html,https://canalizador-norte-reparos.pt/canalizador-sendim,self-ref-ok,,canonical matches source route
canalizador-senhora-da-penha-de-franca.html,https://canalizador-norte-reparos.pt/canalizador-senhora-da-penha-de-franca,self-ref-ok,,canonical matches source route
canalizador-senhora-da-penha-de-frança.html,https://canalizador-norte-reparos.pt/canalizador-senhora-da-penha-de-frança,self-ref-ok,,canonical matches source route
canalizador-serapicos.html,https://canalizador-norte-reparos.pt/canalizador-serapicos,self-ref-ok,,canonical matches source route
canalizador-sernancelhe.html,https://canalizador-norte-reparos.pt/canalizador-sernancelhe,self-ref-ok,,canonical matches source route
canalizador-sezelhe.html,https://canalizador-norte-reparos.pt/canalizador-sezelhe,self-ref-ok,,canonical matches source route
canalizador-sezulfe.html,https://canalizador-norte-reparos.pt/canalizador-sezulfe,self-ref-ok,,canonical matches source route
canalizador-sobral-da-serra.html,https://canalizador-norte-reparos.pt/canalizador-sobral-da-serra,self-ref-ok,,canonical matches source route
canalizador-sobral-pichorro.html,https://canalizador-norte-reparos.pt/canalizador-sobral-pichorro,self-ref-ok,,canonical matches source route
canalizador-sobreda.html,https://canalizador-norte-reparos.pt/canalizador-sobreda,self-ref-ok,,canonical matches source route
canalizador-sobreira.html,https://canalizador-norte-reparos.pt/canalizador-sobreira,self-ref-ok,,canonical matches source route
canalizador-sobreiro-de-baixo.html,https://canalizador-norte-reparos.pt/canalizador-sobreiro-de-baixo,self-ref-ok,,canonical matches source route
canalizador-soeima.html,https://canalizador-norte-reparos.pt/canalizador-soeima,self-ref-ok,,canonical matches source route
canalizador-soeira.html,https://canalizador-norte-reparos.pt/canalizador-soeira,self-ref-ok,,canonical matches source route
canalizador-solveira.html,https://canalizador-norte-reparos.pt/canalizador-solveira,self-ref-ok,,canonical matches source route
canalizador-sonim.html,https://canalizador-norte-reparos.pt/canalizador-sonim,self-ref-ok,,canonical matches source route
canalizador-sortes.html,https://canalizador-norte-reparos.pt/canalizador-sortes,self-ref-ok,,canonical matches source route
canalizador-sorval.html,https://canalizador-norte-reparos.pt/canalizador-sorval,self-ref-ok,,canonical matches source route
canalizador-souro-pires.html,https://canalizador-norte-reparos.pt/canalizador-souro-pires,self-ref-ok,,canonical matches source route
canalizador-soutelinho-da-raia.html,https://canalizador-norte-reparos.pt/canalizador-soutelinho-da-raia,self-ref-ok,,canonical matches source route
canalizador-soutelo-de-aguiar.html,https://canalizador-norte-reparos.pt/canalizador-soutelo-de-aguiar,self-ref-ok,,canonical matches source route
canalizador-soutelo-do-douro.html,https://canalizador-norte-reparos.pt/canalizador-soutelo-do-douro,self-ref-ok,,canonical matches source route
canalizador-soutelo-mourisco.html,https://canalizador-norte-reparos.pt/canalizador-soutelo-mourisco,self-ref-ok,,canonical matches source route
canalizador-soutelo.html,https://canalizador-norte-reparos.pt/canalizador-soutelo,self-ref-ok,,canonical matches source route
canalizador-soutilha.html,https://canalizador-norte-reparos.pt/canalizador-soutilha,self-ref-ok,,canonical matches source route
canalizador-souto-da-velha.html,https://canalizador-norte-reparos.pt/canalizador-souto-da-velha,self-ref-ok,,canonical matches source route
canalizador-souto-maior.html,https://canalizador-norte-reparos.pt/canalizador-souto-maior,self-ref-ok,,canonical matches source route
canalizador-sucaes.html,https://canalizador-norte-reparos.pt/canalizador-sucaes,self-ref-ok,,canonical matches source route
canalizador-suçães.html,https://canalizador-norte-reparos.pt/canalizador-suçães,self-ref-ok,,canonical matches source route
canalizador-são-cibrão.html,https://canalizador-norte-reparos.pt/canalizador-são-cibrão,self-ref-ok,,canonical matches source route
canalizador-são-cristóvão-do-douro.html,https://canalizador-norte-reparos.pt/canalizador-são-cristóvão-do-douro,self-ref-ok,,canonical matches source route
canalizador-são-jomil.html,https://canalizador-norte-reparos.pt/canalizador-são-jomil,self-ref-ok,,canonical matches source route
canalizador-são-joão-da-corveira.html,https://canalizador-norte-reparos.pt/canalizador-são-joão-da-corveira,self-ref-ok,,canonical matches source route
canalizador-são-joão-da-pesqueira.html,https://canalizador-norte-reparos.pt/canalizador-são-joão-da-pesqueira,self-ref-ok,,canonical matches source route
canalizador-são-julião-de-montenegro.html,https://canalizador-norte-reparos.pt/canalizador-são-julião-de-montenegro,self-ref-ok,,canonical matches source route
canalizador-são-julião-de-palácios.html,https://canalizador-norte-reparos.pt/canalizador-são-julião-de-palácios,self-ref-ok,,canonical matches source route
canalizador-são-lourenço-de-ribapinhão.html,https://canalizador-norte-reparos.pt/canalizador-são-lourenço-de-ribapinhão,self-ref-ok,,canonical matches source route
canalizador-são-mamede-de-ribatua.html,https://canalizador-norte-reparos.pt/canalizador-são-mamede-de-ribatua,self-ref-ok,,canonical matches source route
canalizador-são-martinho-de-angueira.html,https://canalizador-norte-reparos.pt/canalizador-são-martinho-de-angueira,self-ref-ok,,canonical matches source route
canalizador-são-martinho-de-anta.html,https://canalizador-norte-reparos.pt/canalizador-são-martinho-de-anta,self-ref-ok,,canonical matches source route
canalizador-são-martinho-do-peso.html,https://canalizador-norte-reparos.pt/canalizador-são-martinho-do-peso,self-ref-ok,,canonical matches source route
canalizador-são-miguel-de-lobrigos.html,https://canalizador-norte-reparos.pt/canalizador-são-miguel-de-lobrigos,self-ref-ok,,canonical matches source route
canalizador-são-pedro-de-agostém.html,https://canalizador-norte-reparos.pt/canalizador-são-pedro-de-agostém,self-ref-ok,,canonical matches source route
canalizador-são-pedro-de-sarracenos.html,https://canalizador-norte-reparos.pt/canalizador-são-pedro-de-sarracenos,self-ref-ok,,canonical matches source route
canalizador-são-pedro-de-vale-do-conde.html,https://canalizador-norte-reparos.pt/canalizador-são-pedro-de-vale-do-conde,self-ref-ok,,canonical matches source route
canalizador-são-pedro-de-veiga-de-lila.html,https://canalizador-norte-reparos.pt/canalizador-são-pedro-de-veiga-de-lila,self-ref-ok,,canonical matches source route
canalizador-são-pedro-velho.html,https://canalizador-norte-reparos.pt/canalizador-são-pedro-velho,self-ref-ok,,canonical matches source route
canalizador-são-salvador.html,https://canalizador-norte-reparos.pt/canalizador-são-salvador,self-ref-ok,,canonical matches source route
canalizador-são-tomé-do-castelo.html,https://canalizador-norte-reparos.pt/canalizador-são-tomé-do-castelo,self-ref-ok,,canonical matches source route
canalizador-são-vicente.html,https://canalizador-norte-reparos.pt/canalizador-são-vicente,self-ref-ok,,canonical matches source route
canalizador-tabuaco.html,https://canalizador-norte-reparos.pt/canalizador-tabuaco,self-ref-ok,,canonical matches source route
canalizador-tabuado.html,https://canalizador-norte-reparos.pt/canalizador-tabuado,self-ref-ok,,canonical matches source route
canalizador-tabuaço.html,https://canalizador-norte-reparos.pt/canalizador-tabuaço,self-ref-ok,,canonical matches source route
canalizador-talhas.html,https://canalizador-norte-reparos.pt/canalizador-talhas,self-ref-ok,,canonical matches source route
canalizador-talhinhas.html,https://canalizador-norte-reparos.pt/canalizador-talhinhas,self-ref-ok,,canonical matches source route
canalizador-tamanhos.html,https://canalizador-norte-reparos.pt/canalizador-tamanhos,self-ref-ok,,canonical matches source route
canalizador-tarouca.html,https://canalizador-norte-reparos.pt/canalizador-tarouca,self-ref-ok,,canonical matches source route
canalizador-tavora.html,https://canalizador-norte-reparos.pt/canalizador-tavora,self-ref-ok,,canonical matches source route
canalizador-tazem.html,https://canalizador-norte-reparos.pt/canalizador-tazem,self-ref-ok,,canonical matches source route
canalizador-tazém.html,https://canalizador-norte-reparos.pt/canalizador-tazém,self-ref-ok,,canonical matches source route
canalizador-teixeiro.html,https://canalizador-norte-reparos.pt/canalizador-teixeiro,self-ref-ok,,canonical matches source route
canalizador-teloes.html,https://canalizador-norte-reparos.pt/canalizador-teloes,self-ref-ok,,canonical matches source route
canalizador-telões.html,https://canalizador-norte-reparos.pt/canalizador-telões,self-ref-ok,,canonical matches source route
canalizador-terrenho.html,https://canalizador-norte-reparos.pt/canalizador-terrenho,self-ref-ok,,canonical matches source route
canalizador-tinhela.html,https://canalizador-norte-reparos.pt/canalizador-tinhela,self-ref-ok,,canonical matches source route
canalizador-to.html,https://canalizador-norte-reparos.pt/canalizador-to,self-ref-ok,,canonical matches source route
canalizador-torneira-alfandega-da-fe.html,https://canalizador-norte-reparos.pt/canalizador-torneira-alfandega-da-fe,self-ref-ok,,canonical matches source route
canalizador-torneira-alijo.html,https://canalizador-norte-reparos.pt/canalizador-torneira-alijo,self-ref-ok,,canonical matches source route
canalizador-torneira-almendra.html,https://canalizador-norte-reparos.pt/canalizador-torneira-almendra,self-ref-ok,,canonical matches source route
canalizador-torneira-amarante.html,https://canalizador-norte-reparos.pt/canalizador-torneira-amarante,self-ref-ok,,canonical matches source route
canalizador-torneira-argozelo.html,https://canalizador-norte-reparos.pt/canalizador-torneira-argozelo,self-ref-ok,,canonical matches source route
canalizador-torneira-armamar.html,https://canalizador-norte-reparos.pt/canalizador-torneira-armamar,self-ref-ok,,canonical matches source route
canalizador-torneira-boticas.html,https://canalizador-norte-reparos.pt/canalizador-torneira-boticas,self-ref-ok,,canonical matches source route
canalizador-torneira-braganca.html,https://canalizador-norte-reparos.pt/canalizador-torneira-braganca,self-ref-ok,,canonical matches source route
canalizador-torneira-britiande.html,https://canalizador-norte-reparos.pt/canalizador-torneira-britiande,self-ref-ok,,canonical matches source route
canalizador-torneira-cambres.html,https://canalizador-norte-reparos.pt/canalizador-torneira-cambres,self-ref-ok,,canonical matches source route
canalizador-torneira-carrazeda-de-ansiaes.html,https://canalizador-norte-reparos.pt/canalizador-torneira-carrazeda-de-ansiaes,self-ref-ok,,canonical matches source route
canalizador-torneira-carrazedo-de-montenegro.html,https://canalizador-norte-reparos.pt/canalizador-torneira-carrazedo-de-montenegro,self-ref-ok,,canonical matches source route
canalizador-torneira-cedovim.html,https://canalizador-norte-reparos.pt/canalizador-torneira-cedovim,self-ref-ok,,canonical matches source route
canalizador-torneira-cerva.html,https://canalizador-norte-reparos.pt/canalizador-torneira-cerva,self-ref-ok,,canonical matches source route
canalizador-torneira-chaves.html,https://canalizador-norte-reparos.pt/canalizador-torneira-chaves,self-ref-ok,,canonical matches source route
